"","cityurl","subcl","post_id","post_link","post_data_id","post_date_raw","post_title","post_price","post_subcl","post_subcltype","post_loc","post_text","post_date","post_last_update","post_pics","post_type"
"11","http://muncie.craigslist.org","ppp","4629624164","http://muncie.craigslist.org/m4w/4629624164.html","4629624164","Sep 15","chubby lady/huge breast?",NA,"m4w","men seeking women",NA,"I am looking for a special woman who is willing to visit me in California, if that isn't you then no point in wasting your time reading any further. I think it's silly to think the one for me has to be in my area simply because I am, in reality the odds are that she probably isn't. So I'm searching outside of my area.
I prefer a bigger woman who has very big natural breast, a triple d or OVER. I appreciate a bigger woman, I'm thin myself so I don't want a skinny little woman that's weird lol. There has to be at least one out there. That fits this description. Besides this, I want a faithful woman who DOESN't sleep around but who also isn't a prude and who has a high sex drive that matches mine.
Ultamately I'm looking for a relationship. Race is not an issue for me, I'm mixed myself and age isn't either, although over 19 is best because I don't like drama. Anyway, like I said only looking for a woman who fits this description and who seriously is willing to visit. Also I don't have kids but you can and I absolutely am not gay or bi, so please gay men don't message me asking if I am. If interested send a full (body) picture and lets talk","2014-08-21T03:29:39-0400","2014-09-15T13:25:09-0400"," 2",NA
"12","http://muncie.craigslist.org","ppp","4629662956","http://muncie.craigslist.org/cas/4629662956.html","4629662956","Sep 15","Bi guy for couple play today",NA,"cas","casual encounters","You host","Hey there I'm a good looking young white guy. Have had one threesome before and it was great. Looking for one today. I'm very clean. Love to give oral to both guy and girl and bottom if it goes there. Send me a pic in the first email and I'll respond with my pics","2014-08-21T06:09:11-0400","2014-09-15T12:13:57-0400"," 0","m4mw"
"13","http://muncie.craigslist.org","ppp","4629741580","http://muncie.craigslist.org/cas/4629741580.html","4629741580","Sep 14","Nympho Wanted for.. cpl,group,orgy fun sound intresting to you??","39","cas","casual encounters","muncie, anderson","if it does A nice mature male here looking for fun, sexy, Nympho females too partner up with him, where u can explore all of that and all the fantasies u might have dreamed of. Playing together and with others, for fun parties and maybe clubs. Can be anywhere from 18 to 55.
 reasonably fit and in shape and in local area.
 myself 6'2 170lbs dark brown hair, blue eyes, 6 to 7in cut cock. iam brushes5 on ym too
 if u like or want to text you will need to write, email first to get No # 
and if u like pics do just please ask 
put your Fav. DOG in the subject line ......
 warmer temps r coming","2014-08-21T08:39:56-0400","2014-09-14T18:45:41-0400"," 0","m4w"
"14","http://muncie.craigslist.org","ppp","4631123049","http://muncie.craigslist.org/cas/4631123049.html","4631123049","Sep 14","Booze, 420 and fun","22","cas","casual encounters","Near bsu","Just looking to get intoxicated and possibly fool around....but mostly get fucked up because i'm bored. Looking for college aged guys that are also bored and potentially horny. I'm a clean bsu student, decent looking and up for almost anything. Down to just suck your dick and you can go if that's what you're interested in. All my roommates are gone and I've got this house to myself so this is totally discreet...not interested in outing anyone anyway, just a good time. Shoot me a dick pic and some stats. Looking as long as this is posted.","2014-08-22T00:37:11-0400","2014-09-13T23:55:13-0400"," 0","m4m"
"15","http://muncie.craigslist.org","ppp","4631330405","http://muncie.craigslist.org/cas/4631330405.html","4631330405","Sep 15","looking for men into wearing panties (","29","cas","casual encounters","anderson","looking for men into panties (a
any anderson men into panties look for with like mind i wear them?stiff them?looking for kinky men","2014-08-22T08:44:56-0400","2014-09-15T14:20:59-0400"," 0","m4m"
"16","http://muncie.craigslist.org","ppp","4631785302","http://muncie.craigslist.org/m4m/4631785302.html","4631785302","Sep 15","oral and more",NA,"m4m","men seeking men",NA,"Looking for someone needing or wanting to have their cock sucked. I also am a bottom if it gets there. You host.","2014-08-22T13:12:21-0400","2014-09-15T15:06:42-0400"," 0",NA
"17","http://muncie.craigslist.org","ppp","4632292541","http://muncie.craigslist.org/cas/4632292541.html","4632292541","Sep 15","any one on campus want to have some fun ?","24","cas","casual encounters","Muncie","looking to meet up for a little nsa fun with a college girl , no real preference Other than hwp and ddf.... want to meet up soon .. if you could host on campus would be great ... if you want to contact me email me with a pic I'll give you my number after. let's get this going... I am real It rained today","2014-08-22T17:41:53-0400","2014-09-15T14:09:13-0400"," 0","m4w"
"18","http://muncie.craigslist.org","ppp","4632611884","http://muncie.craigslist.org/stp/4632611884.html","4632611884","Sep 14","Looking for an older woman for an unusual friendship","36","stp","strictly platonic","Anderson","I am looking for a special but unusual friendship with (preferably) an older woman. I do not want it to be sexual in any way, but it would be fulfilling a part of me that I do not get to indulge in very often. I am married, so it would have to be discreet, but it's a part of me that my wife just doesn't understand and has no interest in. I can't blame her - as I said, it is very unusual - but I would like to find an open-minded lady who would be willing to help me indulge a part of me that is frankly pretty off the wall.","2014-08-22T21:36:08-0400","2014-09-14T15:18:31-0400"," 0","m4w"
"19","http://muncie.craigslist.org","ppp","4633281692","http://muncie.craigslist.org/cas/4633281692.html","4633281692","Sep 13","plain and simple NSA","44","cas","casual encounters","anderson","Looking for a sex buddy. I'm straight 8. Will try anything as long there's no m on m contact although I am willing to do dp so if you have a man that's into that, I wouldn't mind giving that a try. 
21 nine two 3 7 eighty 75","2014-08-23T12:07:59-0400","2014-09-13T21:56:38-0400"," 0","m4w"
"20","http://muncie.craigslist.org","ppp","4633371961","http://muncie.craigslist.org/cas/4633371961.html","4633371961","Sep 14","Fun with your wife","32","cas","casual encounters",NA,"Looking for a couple that would like to have a man join for some nsa fun with the wife. Would love a good blow and to feel a tight wet pussy around my thick cock. If interested send a pic and let's talk and set something up.","2014-08-23T12:54:58-0400","2014-09-14T18:13:45-0400"," 0","m4mw"
"21","http://muncie.craigslist.org","ppp","4633602553","http://muncie.craigslist.org/stp/4633602553.html","4633602553","Sep 14","Think you're ready?","21","stp","strictly platonic","bsu","I have NO plans whatsoever. I'm thinking you should change that. Looking for someone who wants to have fun or whatever. Go out on/off campus, or stay inside and chill. I'm down for whatever. Just needing to get out a little more. Senior, BSU student. Email me with an interesting subject line and let's get at it!","2014-08-23T14:56:51-0400","2014-09-14T19:10:05-0400"," 0","m4w"
"22","http://muncie.craigslist.org","ppp","4634263141","http://muncie.craigslist.org/cas/4634263141.html","4634263141","Sep 14","Bottom looking","33","cas","casual encounters","Anderson","White chubby bottom looking for a big dick top. Any race is ok. Send cock pic and stats. Prefer you host. Please put fuck that ass in the subject line.","2014-08-23T23:44:41-0400","2014-09-14T23:40:57-0400"," 2","m4m"
"23","http://muncie.craigslist.org","ppp","4634267477","http://muncie.craigslist.org/cas/4634267477.html","4634267477","Sep 15","Add some excitement to my life","28","cas","casual encounters","Albany","Hello there hope you doing well I am a 28 year man lookin to try some new things any thing for mild to wild I am not a first timer but I am not experienced either I am an easy going person that loves to try new things I have pics for you. If your  interested send pics and wat things your into and stats  and I will respond wit my number and we can plan to meet up any thing else you wanna know feel free to ask hope to hear from you soon
Ps I am d/d free you be to and I am 420 friendly","2014-08-23T23:50:45-0400","2014-09-15T09:59:39-0400"," 0","m4m"
"24","http://muncie.craigslist.org","ppp","4634495860","http://muncie.craigslist.org/cas/4634495860.html","4634495860","Sep 14","Looking for a 3some","45","cas","casual encounters","muncie","Looking for a threesome. I am not bi but like to have my cock sucked and fuck while being watched.
I am a male 45. If your a couple looking to play email me pics and stats and when you can play","2014-08-24T09:12:09-0400","2014-09-14T20:25:21-0400"," 0","m4mw"
"25","http://muncie.craigslist.org","ppp","4635154779","http://muncie.craigslist.org/m4w/4635154779.html","4635154779","Sep 13","tired of being alone","54","m4w","men seeking women","upland","54 white male looking for a long term..Love affection...love to kiss, cuddle, hold hands...Not interested in anyone young enough to be my daughter....Looking for a mature lady that is the hands on touchy feely type .......I dont want any messages from the bots trying to get me to view their web sites as I will not do that..Tired of being alone...Looks have never mattered to me as long as you have a good heart...","2014-08-24T16:46:32-0400","2014-09-13T22:22:59-0400"," 0",NA
"26","http://muncie.craigslist.org","ppp","4635296685","http://muncie.craigslist.org/stp/4635296685.html","4635296685","Sep 14","Texting/Whatever Buddy","21","stp","strictly platonic","bsu","Just sitting here thinking, I don't have anyone to text/hangout with, on a weekend! So, simply, if you'd like to become texting buddies, hangout buddies, or whatever, reply to this post and let's get started. I'm a BSU student, you don't HAVE to be, but it would be easier if you were. Get to it! :)","2014-08-24T18:25:49-0400","2014-09-14T16:54:51-0400"," 0","m4w"
"27","http://muncie.craigslist.org","ppp","4635415719","http://muncie.craigslist.org/cas/4635415719.html","4635415719","Sep 13","Bottom Wanting a TOP",NA,"cas","casual encounters","Muncie","Looking for well hung top to bottom me. I am 55, very clean DDF and very much a gentleman. I can host the right person. Include photo or no response.","2014-08-24T19:56:16-0400","2014-09-13T21:56:35-0400"," 0","m4m"
"28","http://muncie.craigslist.org","ppp","4635572525","http://muncie.craigslist.org/cas/4635572525.html","4635572525","Sep 14","Suck it out",NA,"cas","casual encounters","New Castle","GF just left me blue after I got her off. Sitting here horny as hell and would really like to feel someone sucking me off. Send pic if you can help me out.","2014-08-24T22:08:56-0400","2014-09-14T10:06:38-0400"," 0","m4w"
"29","http://muncie.craigslist.org","ppp","4635683574","http://muncie.craigslist.org/cas/4635683574.html","4635683574","Sep 14","pussy eating","19","cas","casual encounters","anderson","any cute woman want to have there pussy eaten out. must be ddf and must host. put muff muncher in the title to weed out spam.","2014-08-25T00:10:34-0400","2014-09-14T18:14:41-0400"," 0","m4w"
"30","http://muncie.craigslist.org","ppp","4636178648","http://muncie.craigslist.org/cas/4636178648.html","4636178648","Sep 15","looking for sub/sexual slave  live in","48","cas","casual encounters","union city","very sexual openminded guy..dominate..looking for a live in sexual slave/submissive lady...be kept ude most of time...take care of household ...long term...move in instanstly...you must be average or petite in size...any age any race...your pic get mine...no spammers so save your time.....","2014-08-25T11:43:01-0400","2014-09-15T10:02:58-0400"," 0","m4w"
"31","http://muncie.craigslist.org","ppp","4636732314","http://muncie.craigslist.org/cas/4636732314.html","4636732314","Sep 15","Who wants some head?","28","cas","casual encounters","Anderson, Elwood","Looking to suck a nice cock and take a load in the mouth. You be clean, DDF and hard. I'll drive to you, and suck you til you blow that hot load down my throat.
Not picky about weight or height/looks although I would like stats just to get an idea of what im working with. Just have a nice cock (Size not important either) and want to get it sucked.
East side of Anderson a plus but not required! Looking as long as this post is up. Leave me an email and I'll get back to ya.
Also looking for a regular, I love to give head but don't have anyone who consistently wants it for a quickie.
Who doesn't want an awesome blowjob? :)
Hit me up.","2014-08-25T16:16:12-0400","2014-09-15T14:26:03-0400"," 0","m4m"
"32","http://muncie.craigslist.org","ppp","4636874461","http://muncie.craigslist.org/cas/4636874461.html","4636874461","Sep 14","Blow me","20","cas","casual encounters","BSU","just looking to get some head.....maybe more
cant host and please be near campus
must disease free, married or single i dont care
stats and pic is REQUIRED or no reply
if this message is still up then im still looking","2014-08-25T17:40:21-0400","2014-09-14T07:14:18-0400"," 0","m4w"
"33","http://muncie.craigslist.org","ppp","4637215847","http://muncie.craigslist.org/cas/4637215847.html","4637215847","Sep 15","Looking to fill the night","35","cas","casual encounters","New Castle","I am in my mid 30's, white male, large build. Looking for some fun, I have a hotel room in New Castle and willing to share it with a nice female. Can be anything from a single sleepover to an every night event. I am drug, alcohol, tobacco, and disease free. Send me a face picture and I will respond with a picture back.","2014-08-25T21:23:17-0400","2014-09-15T18:51:22-0400"," 0","m4w"
"34","http://muncie.craigslist.org","ppp","4638108439","http://muncie.craigslist.org/cas/4638108439.html","4638108439","Sep 15","i want to suck a big straight cock right now",NA,"cas","casual encounters","anderson","give me your big straight cock and i will suck it hard and deep right now in anderson","2014-08-26T13:30:00-0400","2014-09-15T00:51:16-0400"," 0","m4m"
"35","http://muncie.craigslist.org","ppp","4638464659","http://muncie.craigslist.org/cas/4638464659.html","4638464659","Sep 15","good looking Love eating and making squirt m4w m4mw","24","cas","casual encounters","anderson","Love pleasing woman nothing turns me on than to eat a woman out until she can't take it anymore squirt and shaking everywhere. I'm not happy until you've had so many orgasm you can't take it... I'm 24 clean and ddf white.Well put together good looking and respectful send a reply with a pic and I'll do the same ;) hope to hear from you soon","2014-08-26T16:35:31-0400","2014-09-15T15:12:44-0400"," 0","m4w"
"36","http://muncie.craigslist.org","ppp","4639242810","http://muncie.craigslist.org/cas/4639242810.html","4639242810","Sep 15","Let's give her a night she'll never forget m4w m4mw","24","cas","casual encounters","Anderson can travel","I'm 24 white clean good looking and of course ddf. Nothing turns me on more than pleasing a woman. Seeing them shake not being able to take it anymore whether it's the satisfaction of getting fucked in from of their husband or behind their back or giving it to them rough. Whatever you want I can do. Love to eat pussy and make squirt. I'm professional and not a creep to looking to have some fun so if your a good looking couple or female reply with a pic and I'll do the same. I'm respectful so anything she may or may not want is fine with me.. I'm sure we will have a great time.","2014-08-27T07:43:34-0400","2014-09-15T15:13:22-0400"," 0","m4mw"
"37","http://muncie.craigslist.org","ppp","4639247093","http://muncie.craigslist.org/cas/4639247093.html","4639247093","Sep 15","any younger into older","44","cas","casual encounters",NA,"are you looking to have some fun me to i like to eat pussy so text me or email me at two two 8 one 8 one four and yes i am real","2014-08-27T07:50:42-0400","2014-09-15T14:22:03-0400"," 0","m4w"
"38","http://muncie.craigslist.org","ppp","4640361950","http://muncie.craigslist.org/cas/4640361950.html","4640361950","Sep 15","mw/w seeking friendship","31","cas","casual encounters","Elwood","Hey, we are a white male 31 white female 29 looking to meet another white female to befriend. Sex is not necessary, but she is bisexual. I, the male, will respond to all emails until numbers are given to weed out flakes or spam. We have been down this road before, and I feel no need to waste any ones time. We are drug and drama free and would like you to be the same. We are looking for some one to spend time with, take to dinner, and watch movies with. If your not into a few email and then texting don't waste our time. I want to meet, see if we click, and go from there. This can be a simple friendship or turn into more... I smoke cigarettes, she does not. I am gone for work during the week, she is home. Thus you would be spending more time with her. However, we ( you and I ) must get along. Your pic gets ours. We will not respond if you do not send one. We are loving and pleasing. Hope to hear from you. Also for the people who can't figure things out. Ladies only! No men! No couples! Have a great day, and again thanks for reading. :) Put "" found you "" in subject line.","2014-08-27T19:12:44-0400","2014-09-15T18:42:41-0400"," 0",NA
"39","http://muncie.craigslist.org","ppp","4640586696","http://muncie.craigslist.org/cas/4640586696.html","4640586696","Sep 13","Bisexual couple seeking an open minded bisexual couple","3431","cas","casual encounters","muncie/surrounding areas","We are both bisexual. proud parents of two beautiful teenagers. I am a witch (pagan) he is not but supportive. I am plus sized with curves at 234 lbs and 5'4. he is athletic and strong at 160 lbs and 5'10. we both take pride in our appearance. both clean. D&D Free. he is 7 inches and cut. i am 46 DDD/E.
love to cook. watch movies. listen to music. ride on motorcycles. video games. cook out. bonfires. read. shop. hangout. spending time with family. hanging out with friends. outdoor activities (swim, camp, fish, sit outside and enjoy nature).
we are both laid back. down to earth. easy going. playful but know when to be serious. free spirited. carefree. passionate. compassionate. non judgmental. 
Looking for Bisexual females and bisexual couples( both wife/girlfriend and husband/boyfriend must be bisexual) and bi males. to chill with and be friends with and get to know and see where it leads. never know if we click and have a mental attraction we may even become friends with benefits. Please be 18 and over and be in either Eastern Indiana or Western Ohio due to not being able to travel far due to his work and our kids. looking for someone that is clean and drug and disease free. race and weight is no factor. but please take pride in your appearance. Must like big girls. must take both or no go. must like kids and animals( we have pets). must be loyal and respectful and not a bullshitter. serious people only. NO STRAIGHT PEOPLE AT ALL MUST BE BISEXUAL NO MATTER THE SEX......
MUST BE TRIMMED OR SHAVED LIKE US...... HAIR IS GROSS WHILE DOING ORAL !!!!!
MUST WANT TO MEET FIRST TO SEE IF WE ALL WILL BE INTERESTED BEFORE DOING ANYTHING SEXUALLY SO WE ARE NOT WASTING EVERYONE'S TIME
PUT IN SUBJECT LINE YOUR FAVORITE FOOD TO WEED OUT SPAM/JUNK!!!!!
YOUR PIX GET OURS !!! AND MUST HAVE A CELL THAT WE CAN TEXT SO WE DON'T DO ENDLESS EMAILS !!!!","2014-08-27T22:12:12-0400","2014-09-13T21:30:15-0400"," 0","mw4mw"
"40","http://muncie.craigslist.org","ppp","4640600180","http://muncie.craigslist.org/cas/4640600180.html","4640600180","Sep 14","BBW for oral exchange",NA,"cas","casual encounters",NA,"I am a huge fan of bigger girls and would love to find somebody for some oral fun, more is possible. Sound fun? Let's set something up. Btw I absolutely love sticking my tongue deep inside a sweet pussy and licking from top to bottom ;)","2014-08-27T22:25:12-0400","2014-09-14T10:06:21-0400"," 0","m4w"
"41","http://muncie.craigslist.org","ppp","4640938392","http://muncie.craigslist.org/cas/4640938392.html","4640938392","Sep 15","Leathermen","42","cas","casual encounters","Pendleton","Recently moved to the Pendleton area. Looking for leather men, leather bears, bears, leather muscle, muscle, jocks, coaches, hunters and fishermen for NSA fast furious scenes. Get off on bi, straight, married, bi-curious good ol' fashioned red neck Hoosier bros and buds. Pictured is a friend of mine who digs this scene.","2014-08-28T09:12:18-0400","2014-09-15T09:10:03-0400"," 0","m4m"
"42","http://muncie.craigslist.org","ppp","4640941987","http://muncie.craigslist.org/cas/4640941987.html","4640941987","Sep 15","dl guys fishing at waterbowl all day","3032","cas","casual encounters","muncie","Two low key buddies hanging out fishing. Looking for other down-low guys to stop in and join..Wooded areas if you get hot and cold showers as well to cool down.... so765get ahold of us 6three1 we have pics to swap sixfive12  both of us are about 8in cut","2014-08-28T09:15:26-0400","2014-09-15T07:14:53-0400"," 0","m4m"
"43","http://muncie.craigslist.org","ppp","4641762089","http://muncie.craigslist.org/cas/4641762089.html","4641762089","Sep 15","married need a bj?will swallow","29","cas","casual encounters","anderson","looking to suck on some cock will suck better then your g/f or wife will swallow have porn here","2014-08-28T17:07:09-0400","2014-09-15T06:58:58-0400"," 0",NA
"44","http://muncie.craigslist.org","ppp","4641980221","http://muncie.craigslist.org/cas/4641980221.html","4641980221","Sep 13","WET SLOPPY HEAD U WANT SOME",NA,"cas","casual encounters","around new castle","5 u come in take off your pants 2 lay on bed, and i rub your legs 0 all the way up to your chest 7 and i will suck your titties 2 go all the way down to your balls and suck and lick them 6 and lick your cock and put my warm wet mouth on the tip 5  and suck all the way to your balls after a while of sucking you can roll over and i will lick your butt hole u roll back over and i will suck some more and when u want to you can slide your hot hard cock in my butt hole and fuck as long as u like, i am clean and real and i HOST","2014-08-28T19:37:30-0400","2014-09-13T22:17:18-0400"," 0","m4m"
"45","http://muncie.craigslist.org","ppp","4642478800","http://muncie.craigslist.org/cas/4642478800.html","4642478800","Sep 15","Freaky, Sexy, Black girl Wanted!!!! for fun fantasy!!!!","39","cas","casual encounters","muncie, anderson","sexy freaky black girl wanted to fullfill one of my biggest fantasies i havent had yet. can be 18 to???. must like or enjoy white guys. being naughty, freaky and fun maybe enjoy roleplaying, maybe some fun mild sex and bondage fun ???
or showing off yoursexy bod in sexy outfits and playing with fun toys.
or having fun at clubs , parties 
iam 39 tall slender fit guy 6'2 170lbs dark brown hair some vgrey on my temples , blue eyes 6 to 7 in cut cock, if you do need pics do just please ask,
you will have to write, email me too get cell # if u like to do texting put the name of your FAV. TEAM in the subject line","2014-08-29T08:45:21-0400","2014-09-15T18:14:58-0400"," 0","m4w"
"46","http://muncie.craigslist.org","ppp","4643497504","http://muncie.craigslist.org/cas/4643497504.html","4643497504","Sep 15","Your wife wont suck it?",NA,"cas","casual encounters","anderson","any one in then andrson area like bjs u just lay back i will blow u good lookinf for married men single 7 65 2 seven 8 27 41","2014-08-29T19:12:14-0400","2014-09-15T12:09:05-0400"," 0","m4m"
"47","http://muncie.craigslist.org","ppp","4643880525","http://muncie.craigslist.org/cas/4643880525.html","4643880525","Sep 15","Bottom looking","33","cas","casual encounters","Anderson","White chubby bottom looking for a big dick top. Any race is ok. Send cock pic and stats. Prefer you host. Please put fuck that ass in the subject line.","2014-08-30T02:33:18-0400","2014-09-15T00:53:43-0400"," 0","m4m"
"48","http://muncie.craigslist.org","ppp","4644132997","http://muncie.craigslist.org/cas/4644132997.html","4644132997","Sep 14","got the naughty leather gear....now looking 4 the naughty slut !!!!!!","40","cas","casual encounters","muncie, anderson","any sexy fit in shape females 18 to ??? single or can be part of a cpl. that want or like
too be cuffed, tied up, used, disiplined, with very fun, very nice bdsm, leather gear, and lots more, includes sex and bondage, orgasem denials and lots of fun.
If u have read the 50 shades of grey books and have been thinking about those naughty fantasies and trying that kinda fun lets talk more.
i enjoy open minded people iam 6'2 170lbs dark brown hair blue eyes 6 to 7 in cut cock out on a secluded farm where u can be cuffed, tied up used disiplined inside, or outdoors, maybe in a sex swing too if you are a good naughty girl......
put the name of your FAVORITE COLOR in the subject line
colts play denver  next","2014-08-30T10:27:24-0400","2014-09-14T18:46:00-0400"," 0","m4mw"
"49","http://muncie.craigslist.org","ppp","4644135355","http://muncie.craigslist.org/cas/4644135355.html","4644135355","Sep 14","naughty,fun cpls out there if u r looking 2 play lets talk","39","cas","casual encounters","central ind","you must be 18, 19 years of age or older, 
hello just a nice guy here looking for fun, naughty cpls, people that like r looking to play, or like too en play if u r a hubby and want or like to see your girl having fun or toys used on her making her cum and cums and cum, lets talk more
 or if u like seeing her dressup , roleplay in sexy stripper like outfits lets talk more of if u like
 or have wanted to see her used, dominated with bondage items, floggers leather buckle cuffs ect lets talk more iam brushes5 on ym, iam 6'2 170lbs dark brown hair blue eyes 6 to 7in cut cock
 put NAUGHTY PLAY in the subject line
 summer 90's are here","2014-08-30T10:28:58-0400","2014-09-14T18:45:50-0400"," 0","m4mw"
"50","http://muncie.craigslist.org","ppp","4644592771","http://muncie.craigslist.org/cas/4644592771.html","4644592771","Sep 14","Fleshlight fun","20","cas","casual encounters","Muncie south","Looking for a guy with a fleshlight to have some fun with. Ive never tried one before and I heard it feels really good. im 6""4 black 8' cut dick. MUST HOST. Will travel within city limits. if you can pick me up that's a major +++++. Must at least be around my age. i am 20. looking as long as this is up. also looking for during the daytime. send full stats with a dick pic and the word fun in the subject to weed out spam and fakers. No pic = No reply????","2014-08-30T14:53:19-0400","2014-09-14T10:17:32-0400"," 0","m4m"
"51","http://muncie.craigslist.org","ppp","4644750454","http://muncie.craigslist.org/cas/4644750454.html","4644750454","Sep 14","Slutty Xdresser looking for hung bbc","25","cas","casual encounters",NA,"Looking for hung cock to please and serve ! I dream of being a Black owned slut! I am real and my pics are real and of me! It has been raining the past few days and has been chilly outside! Must send pics! Tell me what you want to do to me! I am also trying to find someone that can post my pics up all over the internet to expose me and share my slutty desires to the world . I have a lot more pics too.","2014-08-30T16:31:28-0400","2014-09-14T16:46:00-0400"," 3","t4m"
"52","http://muncie.craigslist.org","ppp","4645087343","http://muncie.craigslist.org/cas/4645087343.html","4645087343","Sep 15","Any other bi guys n2 the outdoors scene?","42","cas","casual encounters","Anderson, Pendleton Areas","Like it say's, I'm looking for friends to hang out with, that are n2 the outdoor's scene.. I like to fish, camp, hike, shoot guns, bows, etc. I'm also n2 big trucks, so if your a country boy, you'd work perfect.. lol    I'm bi, but extremely straight acting, so hopefully, we can be friends inside, and outside the bedroom.. I prefer the younger, smoother, twinkish guy's, but open to most.. Please respond with your stats, what you enjoy doing, and what you get n2 in the bedroom, along with some pics, face, bod, whatever.. All ads will be answered..","2014-08-30T21:03:20-0400","2014-09-15T16:31:59-0400"," 0","m4m"
